,Time,Volume,Open,Close,High,Low
5665,2022-11-28T23:00:00.000000000Z,1882.0,1.34921,1.34903,1.3496,1.34862
5666,2022-11-29T00:00:00.000000000Z,3247.0,1.34902,1.34874,1.34944,1.34803
5667,2022-11-29T01:00:00.000000000Z,6236.0,1.34874,1.34613,1.34922,1.34604
5668,2022-11-29T02:00:00.000000000Z,4379.0,1.34612,1.3462,1.34666,1.34566
5669,2022-11-29T03:00:00.000000000Z,5330.0,1.34618,1.34369,1.34618,1.34353
5670,2022-11-29T04:00:00.000000000Z,3193.0,1.34366,1.34304,1.34397,1.34286
5671,2022-11-29T05:00:00.000000000Z,3667.0,1.34305,1.34316,1.34366,1.34241
5672,2022-11-29T06:00:00.000000000Z,5146.0,1.34314,1.34344,1.34462,1.3429
5673,2022-11-29T07:00:00.000000000Z,6188.0,1.34346,1.34258,1.34356,1.34144
5674,2022-11-29T08:00:00.000000000Z,7053.0,1.34259,1.34167,1.34325,1.34088
5675,2022-11-29T09:00:00.000000000Z,5475.0,1.3417,1.34544,1.34628,1.34144
5676,2022-11-29T10:00:00.000000000Z,3717.0,1.3455,1.34542,1.34566,1.34402
5677,2022-11-29T11:00:00.000000000Z,4073.0,1.34538,1.3441,1.34598,1.34386
5678,2022-11-29T12:00:00.000000000Z,5588.0,1.34411,1.34916,1.35126,1.34411
5679,2022-11-29T13:00:00.000000000Z,11156.0,1.34918,1.3551,1.35574,1.3485
5680,2022-11-29T14:00:00.000000000Z,10340.0,1.35512,1.35578,1.35597,1.3537
5681,2022-11-29T15:00:00.000000000Z,10588.0,1.35578,1.35742,1.35774,1.35416
5682,2022-11-29T16:00:00.000000000Z,9071.0,1.3574,1.36371,1.36401,1.35736
5683,2022-11-29T17:00:00.000000000Z,6533.0,1.36367,1.35965,1.3646,1.3594
5684,2022-11-29T18:00:00.000000000Z,6325.0,1.35968,1.3584,1.36043,1.35806
5685,2022-11-29T19:00:00.000000000Z,6695.0,1.35838,1.35848,1.3587,1.35692
5686,2022-11-29T20:00:00.000000000Z,5375.0,1.35847,1.35867,1.35934,1.35817
5687,2022-11-29T21:00:00.000000000Z,1879.0,1.3587,1.35796,1.35872,1.35791
5688,2022-11-29T22:00:00.000000000Z,388.0,1.35778,1.35834,1.35858,1.35778
5689,2022-11-29T23:00:00.000000000Z,3235.0,1.35836,1.35854,1.35944,1.35814
5690,2022-11-30T00:00:00.000000000Z,3861.0,1.35848,1.35844,1.35928,1.3578
5691,2022-11-30T01:00:00.000000000Z,5685.0,1.35844,1.35808,1.35875,1.35714
5692,2022-11-30T02:00:00.000000000Z,3480.0,1.35808,1.35752,1.35868,1.35724
5693,2022-11-30T03:00:00.000000000Z,2546.0,1.3575,1.3568,1.35772,1.3567
5694,2022-11-30T04:00:00.000000000Z,2546.0,1.3568,1.3573,1.35738,1.35624
5695,2022-11-30T05:00:00.000000000Z,3129.0,1.3573,1.35762,1.35762,1.35629
5696,2022-11-30T06:00:00.000000000Z,4314.0,1.3576,1.35726,1.35773,1.35632
5697,2022-11-30T07:00:00.000000000Z,4646.0,1.35728,1.35546,1.35749,1.3546
5698,2022-11-30T08:00:00.000000000Z,6677.0,1.35545,1.35469,1.35759,1.35454
5699,2022-11-30T09:00:00.000000000Z,5932.0,1.35468,1.35308,1.35468,1.35287
5700,2022-11-30T10:00:00.000000000Z,4914.0,1.35306,1.35454,1.3549,1.35224
5701,2022-11-30T11:00:00.000000000Z,4780.0,1.35454,1.35193,1.35468,1.35152
5702,2022-11-30T12:00:00.000000000Z,4951.0,1.35192,1.3514,1.35264,1.3509
5703,2022-11-30T13:00:00.000000000Z,10824.0,1.35139,1.35226,1.35252,1.34962
5704,2022-11-30T14:00:00.000000000Z,10070.0,1.35226,1.34933,1.35248,1.34894
5705,2022-11-30T15:00:00.000000000Z,13905.0,1.34932,1.35573,1.35784,1.34928
5706,2022-11-30T16:00:00.000000000Z,9344.0,1.35572,1.3539,1.35663,1.35228
5707,2022-11-30T17:00:00.000000000Z,7433.0,1.3539,1.35346,1.35596,1.35311
5708,2022-11-30T18:00:00.000000000Z,15462.0,1.35347,1.34848,1.35666,1.34803
5709,2022-11-30T19:00:00.000000000Z,16312.0,1.3485,1.34375,1.34962,1.34359
5710,2022-11-30T20:00:00.000000000Z,10150.0,1.34371,1.34512,1.34518,1.3426
5711,2022-11-30T21:00:00.000000000Z,4546.0,1.34512,1.34228,1.34555,1.34228
5712,2022-11-30T22:00:00.000000000Z,1039.0,1.34222,1.34254,1.34292,1.34222
5713,2022-11-30T23:00:00.000000000Z,4058.0,1.34275,1.3415,1.3428,1.34088
5714,2022-12-01T00:00:00.000000000Z,4585.0,1.34152,1.34138,1.34214,1.3409
5715,2022-12-01T01:00:00.000000000Z,6634.0,1.34142,1.34168,1.34232,1.34026
5716,2022-12-01T02:00:00.000000000Z,5483.0,1.3417,1.34236,1.34268,1.34128
5717,2022-12-01T03:00:00.000000000Z,3494.0,1.34237,1.34211,1.34266,1.34157
5718,2022-12-01T04:00:00.000000000Z,3255.0,1.34213,1.3418,1.34275,1.34143
5719,2022-12-01T05:00:00.000000000Z,4995.0,1.34182,1.33987,1.34192,1.33954
5720,2022-12-01T06:00:00.000000000Z,5126.0,1.3399,1.33994,1.34125,1.33986
5721,2022-12-01T07:00:00.000000000Z,7555.0,1.33996,1.34304,1.34362,1.33952
5722,2022-12-01T08:00:00.000000000Z,9118.0,1.34304,1.34117,1.34328,1.34036
5723,2022-12-01T09:00:00.000000000Z,7074.0,1.34114,1.34244,1.34334,1.34082
5724,2022-12-01T10:00:00.000000000Z,5501.0,1.34246,1.34292,1.34349,1.34142
5725,2022-12-01T11:00:00.000000000Z,5392.0,1.3429,1.34288,1.34355,1.34236
5726,2022-12-01T12:00:00.000000000Z,5755.0,1.34286,1.34428,1.34436,1.34222
5727,2022-12-01T13:00:00.000000000Z,12266.0,1.34429,1.34319,1.34512,1.34063
5728,2022-12-01T14:00:00.000000000Z,12702.0,1.34322,1.34262,1.34368,1.34074
5729,2022-12-01T15:00:00.000000000Z,15428.0,1.34244,1.34296,1.3467,1.34146
5730,2022-12-01T16:00:00.000000000Z,9587.0,1.34294,1.34276,1.34346,1.34164
5731,2022-12-01T17:00:00.000000000Z,8549.0,1.34276,1.34156,1.34448,1.34156
5732,2022-12-01T18:00:00.000000000Z,7152.0,1.34158,1.3445,1.34502,1.34058
5733,2022-12-01T19:00:00.000000000Z,6294.0,1.34446,1.34276,1.3471,1.34262
5734,2022-12-01T20:00:00.000000000Z,5949.0,1.34276,1.34324,1.344,1.34241
5735,2022-12-01T21:00:00.000000000Z,2674.0,1.34323,1.343,1.34388,1.34268
5736,2022-12-01T22:00:00.000000000Z,579.0,1.34316,1.34296,1.34317,1.34264
5737,2022-12-01T23:00:00.000000000Z,2251.0,1.34296,1.34362,1.34378,1.3425
5738,2022-12-02T00:00:00.000000000Z,3341.0,1.34362,1.34466,1.3449,1.34362
5739,2022-12-02T01:00:00.000000000Z,4532.0,1.34468,1.34454,1.34529,1.34374
5740,2022-12-02T02:00:00.000000000Z,5257.0,1.34454,1.34462,1.34521,1.34384
5741,2022-12-02T03:00:00.000000000Z,4032.0,1.34462,1.34382,1.34474,1.3436
5742,2022-12-02T04:00:00.000000000Z,2663.0,1.34384,1.34362,1.34456,1.3435
5743,2022-12-02T05:00:00.000000000Z,2975.0,1.3436,1.34386,1.34432,1.34312
5744,2022-12-02T06:00:00.000000000Z,3965.0,1.34386,1.34314,1.34399,1.34286
5745,2022-12-02T07:00:00.000000000Z,6254.0,1.34309,1.34322,1.34396,1.34206
5746,2022-12-02T08:00:00.000000000Z,7911.0,1.3432,1.34367,1.34532,1.34264
5747,2022-12-02T09:00:00.000000000Z,7254.0,1.34368,1.34346,1.3449,1.34342
5748,2022-12-02T10:00:00.000000000Z,5555.0,1.34344,1.3437,1.34486,1.34338
5749,2022-12-02T11:00:00.000000000Z,4627.0,1.34371,1.34395,1.3449,1.34364
5750,2022-12-02T12:00:00.000000000Z,5512.0,1.34393,1.34276,1.34436,1.34224
5751,2022-12-02T13:00:00.000000000Z,16679.0,1.34273,1.34794,1.35212,1.34242
5752,2022-12-02T14:00:00.000000000Z,14897.0,1.34794,1.3461,1.34896,1.34471
5753,2022-12-02T15:00:00.000000000Z,12889.0,1.34612,1.34776,1.34862,1.34563
5754,2022-12-02T16:00:00.000000000Z,9481.0,1.34776,1.34495,1.3485,1.34428
5755,2022-12-02T17:00:00.000000000Z,8137.0,1.34493,1.34742,1.34744,1.3447
5756,2022-12-02T18:00:00.000000000Z,6277.0,1.34738,1.34815,1.3484,1.34674
5757,2022-12-02T19:00:00.000000000Z,5538.0,1.34816,1.34624,1.34948,1.34604
5758,2022-12-02T20:00:00.000000000Z,6308.0,1.34622,1.34652,1.34712,1.34543
5759,2022-12-02T21:00:00.000000000Z,3347.0,1.34654,1.34726,1.34727,1.34624
5760,2022-12-04T22:00:00.000000000Z,96.0,1.34692,1.34642,1.34692,1.3463
5761,2022-12-04T23:00:00.000000000Z,3333.0,1.34637,1.34474,1.34742,1.34465
5762,2022-12-05T00:00:00.000000000Z,4413.0,1.34472,1.34472,1.34536,1.34394
5763,2022-12-05T01:00:00.000000000Z,5323.0,1.34466,1.34103,1.34476,1.34072
5764,2022-12-05T02:00:00.000000000Z,4027.0,1.34102,1.33912,1.34179,1.33872
5765,2022-12-05T03:00:00.000000000Z,3109.0,1.33911,1.33956,1.34064,1.33854
5766,2022-12-05T04:00:00.000000000Z,2662.0,1.33957,1.33998,1.34048,1.33931
5767,2022-12-05T05:00:00.000000000Z,3426.0,1.33998,1.3405,1.34067,1.33958
5768,2022-12-05T06:00:00.000000000Z,3611.0,1.3405,1.34106,1.34168,1.3405
5769,2022-12-05T07:00:00.000000000Z,6001.0,1.341,1.34228,1.3428,1.34083
5770,2022-12-05T08:00:00.000000000Z,7679.0,1.34228,1.34289,1.34476,1.34227
5771,2022-12-05T09:00:00.000000000Z,5925.0,1.34289,1.34188,1.34332,1.3418
5772,2022-12-05T10:00:00.000000000Z,5645.0,1.3419,1.34346,1.34383,1.3414
5773,2022-12-05T11:00:00.000000000Z,4671.0,1.34345,1.34096,1.34394,1.34075
5774,2022-12-05T12:00:00.000000000Z,5743.0,1.34093,1.34035,1.34244,1.33984
5775,2022-12-05T13:00:00.000000000Z,8460.0,1.34035,1.34236,1.34262,1.33944
5776,2022-12-05T14:00:00.000000000Z,8561.0,1.34236,1.34685,1.34691,1.34224
5777,2022-12-05T15:00:00.000000000Z,13928.0,1.34684,1.35175,1.35227,1.34684
5778,2022-12-05T16:00:00.000000000Z,9144.0,1.35173,1.35698,1.35768,1.35146
5779,2022-12-05T17:00:00.000000000Z,6975.0,1.35698,1.35776,1.35856,1.35658
5780,2022-12-05T18:00:00.000000000Z,5622.0,1.35776,1.35851,1.35859,1.35684
5781,2022-12-05T19:00:00.000000000Z,6910.0,1.35854,1.35935,1.36021,1.35836
5782,2022-12-05T20:00:00.000000000Z,6827.0,1.35935,1.35993,1.36053,1.3586
5783,2022-12-05T21:00:00.000000000Z,3328.0,1.35994,1.3588,1.36008,1.35874
5784,2022-12-05T22:00:00.000000000Z,463.0,1.35921,1.3589,1.35926,1.35862
5785,2022-12-05T23:00:00.000000000Z,2143.0,1.3589,1.35884,1.35941,1.35868
5786,2022-12-06T00:00:00.000000000Z,3348.0,1.35883,1.35862,1.35928,1.35778
5787,2022-12-06T01:00:00.000000000Z,5364.0,1.3586,1.35818,1.35901,1.35707
5788,2022-12-06T02:00:00.000000000Z,4601.0,1.3582,1.3586,1.35898,1.35708
5789,2022-12-06T03:00:00.000000000Z,4706.0,1.3586,1.35826,1.35888,1.35734
5790,2022-12-06T04:00:00.000000000Z,3387.0,1.35826,1.35946,1.3595,1.3581
5791,2022-12-06T05:00:00.000000000Z,3899.0,1.35945,1.3585,1.36003,1.35835
5792,2022-12-06T06:00:00.000000000Z,4452.0,1.3585,1.35954,1.36028,1.35847
5793,2022-12-06T07:00:00.000000000Z,6789.0,1.35954,1.35895,1.3611,1.35888
5794,2022-12-06T08:00:00.000000000Z,7402.0,1.35894,1.36116,1.362,1.35815
5795,2022-12-06T09:00:00.000000000Z,6345.0,1.36115,1.36082,1.36166,1.3598
5796,2022-12-06T10:00:00.000000000Z,5823.0,1.36084,1.36285,1.36324,1.3603
5797,2022-12-06T11:00:00.000000000Z,5245.0,1.36286,1.3615,1.36318,1.36104
5798,2022-12-06T12:00:00.000000000Z,5250.0,1.36149,1.36202,1.36256,1.36062
5799,2022-12-06T13:00:00.000000000Z,6850.0,1.36203,1.3626,1.3642,1.36138
5800,2022-12-06T14:00:00.000000000Z,9121.0,1.36258,1.36472,1.36474,1.36172
5801,2022-12-06T15:00:00.000000000Z,10523.0,1.3647,1.36478,1.3673,1.36414
5802,2022-12-06T16:00:00.000000000Z,8301.0,1.36478,1.36538,1.36548,1.36139
5803,2022-12-06T17:00:00.000000000Z,7607.0,1.36536,1.36562,1.3665,1.36499
5804,2022-12-06T18:00:00.000000000Z,6865.0,1.36562,1.36686,1.3676,1.36514
5805,2022-12-06T19:00:00.000000000Z,6733.0,1.36684,1.36642,1.36752,1.36586
5806,2022-12-06T20:00:00.000000000Z,6147.0,1.3664,1.36528,1.3664,1.36483
5807,2022-12-06T21:00:00.000000000Z,1845.0,1.36528,1.36524,1.3657,1.36471
5808,2022-12-06T22:00:00.000000000Z,418.0,1.36527,1.3651,1.36554,1.36492
5809,2022-12-06T23:00:00.000000000Z,2392.0,1.36521,1.36499,1.3654,1.36486
5810,2022-12-07T00:00:00.000000000Z,2836.0,1.36496,1.36506,1.36541,1.36454
5811,2022-12-07T01:00:00.000000000Z,4622.0,1.36505,1.36431,1.3659,1.36412
5812,2022-12-07T02:00:00.000000000Z,4451.0,1.36432,1.36424,1.36468,1.36314
5813,2022-12-07T03:00:00.000000000Z,3719.0,1.36423,1.36471,1.36562,1.36422
5814,2022-12-07T04:00:00.000000000Z,2410.0,1.36472,1.36454,1.36522,1.3645
5815,2022-12-07T05:00:00.000000000Z,4024.0,1.36455,1.36498,1.36504,1.36358
5816,2022-12-07T06:00:00.000000000Z,4680.0,1.36496,1.36558,1.36633,1.36479
5817,2022-12-07T07:00:00.000000000Z,7244.0,1.36554,1.3658,1.36644,1.36484
5818,2022-12-07T08:00:00.000000000Z,7998.0,1.36579,1.3669,1.36848,1.36564
5819,2022-12-07T09:00:00.000000000Z,5868.0,1.36689,1.369,1.37,1.36689
5820,2022-12-07T10:00:00.000000000Z,5619.0,1.36899,1.3685,1.36988,1.36848
5821,2022-12-07T11:00:00.000000000Z,5448.0,1.36852,1.36872,1.36924,1.36754
5822,2022-12-07T12:00:00.000000000Z,6235.0,1.36872,1.36676,1.36884,1.36656
5823,2022-12-07T13:00:00.000000000Z,10519.0,1.36674,1.36407,1.36704,1.36339
5824,2022-12-07T14:00:00.000000000Z,11771.0,1.36402,1.3648,1.36585,1.36272
5825,2022-12-07T15:00:00.000000000Z,20088.0,1.36477,1.36068,1.36477,1.35891
5826,2022-12-07T16:00:00.000000000Z,9768.0,1.36067,1.36408,1.365,1.36027
5827,2022-12-07T17:00:00.000000000Z,8788.0,1.36408,1.3633,1.36513,1.3633
5828,2022-12-07T18:00:00.000000000Z,7619.0,1.36332,1.36374,1.36388,1.36206
5829,2022-12-07T19:00:00.000000000Z,6065.0,1.36375,1.36494,1.365,1.36346
5830,2022-12-07T20:00:00.000000000Z,6725.0,1.36498,1.36507,1.36616,1.36446
5831,2022-12-07T21:00:00.000000000Z,1667.0,1.36504,1.36519,1.36566,1.36462
5832,2022-12-07T22:00:00.000000000Z,368.0,1.36512,1.36522,1.36551,1.36493
5833,2022-12-07T23:00:00.000000000Z,1456.0,1.36516,1.36537,1.36544,1.36473
5834,2022-12-08T00:00:00.000000000Z,3969.0,1.36536,1.36752,1.36752,1.3649
5835,2022-12-08T01:00:00.000000000Z,5930.0,1.36752,1.36762,1.36894,1.3675
5836,2022-12-08T02:00:00.000000000Z,4531.0,1.3676,1.36852,1.3687,1.367
5837,2022-12-08T03:00:00.000000000Z,3320.0,1.36854,1.36837,1.36885,1.3674
5838,2022-12-08T04:00:00.000000000Z,2850.0,1.36838,1.3677,1.3689,1.3676
5839,2022-12-08T05:00:00.000000000Z,3260.0,1.36771,1.36748,1.36826,1.36726
5840,2022-12-08T06:00:00.000000000Z,3975.0,1.3675,1.36555,1.3678,1.36534
5841,2022-12-08T07:00:00.000000000Z,5171.0,1.36554,1.36562,1.3659,1.3647
5842,2022-12-08T08:00:00.000000000Z,6255.0,1.36564,1.36785,1.36832,1.36558
5843,2022-12-08T09:00:00.000000000Z,5192.0,1.36786,1.36748,1.36864,1.3673
5844,2022-12-08T10:00:00.000000000Z,4449.0,1.36748,1.3653,1.36752,1.36483
5845,2022-12-08T11:00:00.000000000Z,3974.0,1.3653,1.36442,1.36636,1.3644
5846,2022-12-08T12:00:00.000000000Z,6310.0,1.36442,1.3613,1.36494,1.36094
5847,2022-12-08T13:00:00.000000000Z,9049.0,1.36132,1.35798,1.36141,1.3572
5848,2022-12-08T14:00:00.000000000Z,11174.0,1.35798,1.35816,1.36066,1.3567
5849,2022-12-08T15:00:00.000000000Z,10155.0,1.35814,1.3588,1.3593,1.35612
5850,2022-12-08T16:00:00.000000000Z,7807.0,1.3588,1.3576,1.36032,1.35706
5851,2022-12-08T17:00:00.000000000Z,7485.0,1.35752,1.35733,1.35876,1.35716
5852,2022-12-08T18:00:00.000000000Z,6307.0,1.35732,1.35714,1.35856,1.35624
5853,2022-12-08T19:00:00.000000000Z,6567.0,1.35714,1.35844,1.35888,1.35694
5854,2022-12-08T20:00:00.000000000Z,5597.0,1.35846,1.35834,1.35909,1.35785
5855,2022-12-08T21:00:00.000000000Z,1685.0,1.35836,1.35922,1.35956,1.35822
5856,2022-12-08T22:00:00.000000000Z,424.0,1.3595,1.35888,1.35952,1.35888
5857,2022-12-08T23:00:00.000000000Z,1632.0,1.3589,1.3599,1.36002,1.35872
5858,2022-12-09T00:00:00.000000000Z,3013.0,1.35992,1.3598,1.36064,1.35959
5859,2022-12-09T01:00:00.000000000Z,5665.0,1.3598,1.35733,1.36,1.3569
5860,2022-12-09T02:00:00.000000000Z,4300.0,1.35729,1.3592,1.35946,1.35709
5861,2022-12-09T03:00:00.000000000Z,3421.0,1.35921,1.35888,1.35922,1.35809
5862,2022-12-09T04:00:00.000000000Z,2071.0,1.35888,1.35903,1.35908,1.35818
5863,2022-12-09T05:00:00.000000000Z,2877.0,1.35904,1.35924,1.35935,1.35862
5864,2022-12-09T06:00:00.000000000Z,3019.0,1.35924,1.35884,1.35982,1.35881
5865,2022-12-09T07:00:00.000000000Z,5067.0,1.35886,1.35985,1.36018,1.35844
5866,2022-12-09T08:00:00.000000000Z,6793.0,1.35981,1.3634,1.36378,1.35976
5867,2022-12-09T09:00:00.000000000Z,5637.0,1.36342,1.36374,1.36422,1.363
5868,2022-12-09T10:00:00.000000000Z,4068.0,1.36371,1.3625,1.36394,1.36239
5869,2022-12-09T11:00:00.000000000Z,4688.0,1.36251,1.36158,1.36251,1.36106
5870,2022-12-09T12:00:00.000000000Z,4973.0,1.36156,1.36108,1.36187,1.36036
5871,2022-12-09T13:00:00.000000000Z,14409.0,1.36108,1.36464,1.36918,1.36103
5872,2022-12-09T14:00:00.000000000Z,13311.0,1.36462,1.3652,1.36582,1.36273
5873,2022-12-09T15:00:00.000000000Z,14339.0,1.36504,1.36336,1.36612,1.36218
5874,2022-12-09T16:00:00.000000000Z,8226.0,1.36338,1.3606,1.36364,1.36017
5875,2022-12-09T17:00:00.000000000Z,6741.0,1.36058,1.36238,1.36255,1.36028
5876,2022-12-09T18:00:00.000000000Z,5472.0,1.3624,1.36237,1.36354,1.36181
5877,2022-12-09T19:00:00.000000000Z,4221.0,1.36238,1.36272,1.36363,1.36208
5878,2022-12-09T20:00:00.000000000Z,4746.0,1.36272,1.36475,1.36496,1.36222
5879,2022-12-09T21:00:00.000000000Z,2492.0,1.36474,1.36446,1.36508,1.36422
5880,2022-12-11T22:00:00.000000000Z,597.0,1.36323,1.36422,1.36474,1.36298
5881,2022-12-11T23:00:00.000000000Z,2085.0,1.36422,1.36568,1.36612,1.36383
5882,2022-12-12T00:00:00.000000000Z,3709.0,1.3657,1.36636,1.36652,1.36548
5883,2022-12-12T01:00:00.000000000Z,6308.0,1.36636,1.36684,1.36751,1.36605
5884,2022-12-12T02:00:00.000000000Z,3970.0,1.36688,1.36688,1.36746,1.36631
5885,2022-12-12T03:00:00.000000000Z,3342.0,1.36686,1.36644,1.36692,1.3663
5886,2022-12-12T04:00:00.000000000Z,1935.0,1.36644,1.36552,1.36651,1.36518
5887,2022-12-12T05:00:00.000000000Z,2811.0,1.36552,1.36534,1.36579,1.36518
5888,2022-12-12T06:00:00.000000000Z,3841.0,1.36534,1.3648,1.36601,1.36477
5889,2022-12-12T07:00:00.000000000Z,5507.0,1.3648,1.3646,1.3655,1.36363
5890,2022-12-12T08:00:00.000000000Z,6524.0,1.3646,1.36657,1.36664,1.36458
5891,2022-12-12T09:00:00.000000000Z,6055.0,1.36658,1.36608,1.36688,1.36568
5892,2022-12-12T10:00:00.000000000Z,3469.0,1.36606,1.36592,1.36703,1.36554
5893,2022-12-12T11:00:00.000000000Z,3322.0,1.36594,1.36632,1.36668,1.36549
5894,2022-12-12T12:00:00.000000000Z,4161.0,1.3663,1.36571,1.36736,1.36554
5895,2022-12-12T13:00:00.000000000Z,5082.0,1.3657,1.36691,1.36774,1.36506
5896,2022-12-12T14:00:00.000000000Z,6926.0,1.36692,1.36748,1.36834,1.36625
5897,2022-12-12T15:00:00.000000000Z,10310.0,1.36746,1.36744,1.36776,1.36317
5898,2022-12-12T16:00:00.000000000Z,7602.0,1.36742,1.36542,1.36795,1.36528
5899,2022-12-12T17:00:00.000000000Z,5686.0,1.36542,1.36539,1.36686,1.36478
5900,2022-12-12T18:00:00.000000000Z,7104.0,1.36538,1.3654,1.36649,1.36474
5901,2022-12-12T19:00:00.000000000Z,5978.0,1.36538,1.36414,1.36646,1.36361
5902,2022-12-12T20:00:00.000000000Z,5877.0,1.36412,1.36248,1.36414,1.36186
5903,2022-12-12T21:00:00.000000000Z,2144.0,1.36248,1.36345,1.3635,1.36248
5904,2022-12-12T22:00:00.000000000Z,1190.0,1.36374,1.36353,1.36393,1.36313
5905,2022-12-12T23:00:00.000000000Z,1428.0,1.36352,1.36314,1.36366,1.36286
5906,2022-12-13T00:00:00.000000000Z,3432.0,1.36314,1.36272,1.36354,1.3626
5907,2022-12-13T01:00:00.000000000Z,5389.0,1.36272,1.36301,1.36372,1.36234
5908,2022-12-13T02:00:00.000000000Z,3783.0,1.36302,1.36218,1.36309,1.36126
5909,2022-12-13T03:00:00.000000000Z,3934.0,1.36218,1.36339,1.3644,1.362
5910,2022-12-13T04:00:00.000000000Z,2714.0,1.36342,1.36301,1.36378,1.36264
5911,2022-12-13T05:00:00.000000000Z,4129.0,1.36302,1.36192,1.36314,1.36161
5912,2022-12-13T06:00:00.000000000Z,3688.0,1.36188,1.36247,1.36248,1.36158
5913,2022-12-13T07:00:00.000000000Z,4511.0,1.36248,1.36163,1.36263,1.36126
5914,2022-12-13T08:00:00.000000000Z,5731.0,1.36162,1.36174,1.36248,1.36031
5915,2022-12-13T09:00:00.000000000Z,5739.0,1.36174,1.36231,1.3626,1.3605
5916,2022-12-13T10:00:00.000000000Z,4930.0,1.3623,1.36253,1.36332,1.36179
5917,2022-12-13T11:00:00.000000000Z,4245.0,1.36252,1.36186,1.36303,1.36124
5918,2022-12-13T12:00:00.000000000Z,4816.0,1.36186,1.35957,1.36209,1.35911
5919,2022-12-13T13:00:00.000000000Z,18682.0,1.35958,1.3542,1.36084,1.35218
5920,2022-12-13T14:00:00.000000000Z,15610.0,1.35417,1.35406,1.35654,1.35232
5921,2022-12-13T15:00:00.000000000Z,17235.0,1.35402,1.35434,1.35634,1.35298
5922,2022-12-13T16:00:00.000000000Z,12818.0,1.35431,1.35314,1.35557,1.35292
5923,2022-12-13T17:00:00.000000000Z,13016.0,1.35314,1.3546,1.3549,1.35246
5924,2022-12-13T18:00:00.000000000Z,10414.0,1.3546,1.3543,1.3552,1.35232
5925,2022-12-13T19:00:00.000000000Z,9281.0,1.35431,1.3554,1.35596,1.35343
5926,2022-12-13T20:00:00.000000000Z,8550.0,1.35542,1.35571,1.35632,1.3547
5927,2022-12-13T21:00:00.000000000Z,2005.0,1.3557,1.35447,1.35593,1.35441
5928,2022-12-13T22:00:00.000000000Z,313.0,1.35497,1.3548,1.35497,1.35427
5929,2022-12-13T23:00:00.000000000Z,2711.0,1.3547,1.35562,1.35566,1.3544
5930,2022-12-14T00:00:00.000000000Z,4325.0,1.35564,1.35636,1.35703,1.35524
5931,2022-12-14T01:00:00.000000000Z,4826.0,1.35633,1.35604,1.35692,1.35582
5932,2022-12-14T02:00:00.000000000Z,2735.0,1.35601,1.35699,1.35744,1.356
5933,2022-12-14T03:00:00.000000000Z,3026.0,1.35696,1.35706,1.35713,1.35614
5934,2022-12-14T04:00:00.000000000Z,1849.0,1.35706,1.35678,1.35735,1.35672
5935,2022-12-14T05:00:00.000000000Z,2787.0,1.35678,1.35684,1.35708,1.35628
5936,2022-12-14T06:00:00.000000000Z,4086.0,1.35684,1.35542,1.35691,1.35534
5937,2022-12-14T07:00:00.000000000Z,5753.0,1.35548,1.35526,1.35684,1.35518
5938,2022-12-14T08:00:00.000000000Z,7545.0,1.35526,1.3548,1.3563,1.35337
5939,2022-12-14T09:00:00.000000000Z,6396.0,1.35478,1.3538,1.35506,1.35317
5940,2022-12-14T10:00:00.000000000Z,5585.0,1.3538,1.35604,1.35676,1.35303
5941,2022-12-14T11:00:00.000000000Z,5014.0,1.35606,1.35517,1.35689,1.35516
5942,2022-12-14T12:00:00.000000000Z,4456.0,1.35516,1.35656,1.35796,1.355
5943,2022-12-14T13:00:00.000000000Z,6407.0,1.35654,1.35714,1.35754,1.35542
5944,2022-12-14T14:00:00.000000000Z,8940.0,1.35714,1.35665,1.35794,1.35553
5945,2022-12-14T15:00:00.000000000Z,9584.0,1.35662,1.35622,1.35848,1.35582
5946,2022-12-14T16:00:00.000000000Z,8057.0,1.35622,1.35676,1.35713,1.3551
5947,2022-12-14T17:00:00.000000000Z,6748.0,1.35676,1.35572,1.35686,1.35506
5948,2022-12-14T18:00:00.000000000Z,6595.0,1.35574,1.35414,1.35584,1.35336
5949,2022-12-14T19:00:00.000000000Z,31031.0,1.35412,1.35578,1.36125,1.35408
5950,2022-12-14T20:00:00.000000000Z,20318.0,1.3558,1.35549,1.3561,1.35187
5951,2022-12-14T21:00:00.000000000Z,3562.0,1.3555,1.35436,1.35554,1.35378
5952,2022-12-14T22:00:00.000000000Z,229.0,1.35479,1.35425,1.35479,1.35411
5953,2022-12-14T23:00:00.000000000Z,1638.0,1.3542,1.3551,1.35528,1.3542
5954,2022-12-15T00:00:00.000000000Z,2678.0,1.35508,1.35444,1.35561,1.35405
5955,2022-12-15T01:00:00.000000000Z,4236.0,1.35442,1.35658,1.35714,1.35441
5956,2022-12-15T02:00:00.000000000Z,3380.0,1.35656,1.35666,1.35739,1.35582
5957,2022-12-15T03:00:00.000000000Z,2449.0,1.35666,1.35627,1.35698,1.35549
5958,2022-12-15T04:00:00.000000000Z,2505.0,1.35626,1.35628,1.3568,1.35551
5959,2022-12-15T05:00:00.000000000Z,3289.0,1.35628,1.35599,1.35654,1.35566
5960,2022-12-15T06:00:00.000000000Z,3646.0,1.356,1.35594,1.35626,1.35552
5961,2022-12-15T07:00:00.000000000Z,4308.0,1.35594,1.35748,1.35752,1.35594
5962,2022-12-15T08:00:00.000000000Z,7590.0,1.35744,1.35734,1.35825,1.35634
